Sample_ID,Cell_Line,Construct,Treatment,Induction,Timepoint,Library_Size
HCC3153_wt_dox_day_7_RNA,HCC3153,wt,dox,1,7,29812638
HCC3153_wt_no_dox_day_7_RNA,HCC3153,wt,no_dox,0,7,56521933
HCC3153_dH3_dox_day_7_RNA,HCC3153,dH3,dox,1,7,34992916
HCC3153_dH3_no_dox_day_7_RNA,HCC3153,dH3,no_dox,0,7,29200295
HCC3153_wt_dox_day_14_RNA,HCC3153,wt,dox,1,14,23188969
HCC3153_wt_no_dox_day_14_RNA,HCC3153,wt,no_dox,0,14,40262803
HCC3153_dH3_dox_day_14_RNA,HCC3153,dH3,dox,1,14,40232297
HCC3153_dH3_no_dox_day_14_RNA,HCC3153,dH3,no_dox,0,14,28811024
HCC3153_wt_dox_day_21_RNA,HCC3153,wt,dox,1,21,27352239
HCC3153_wt_no_dox_day_21_RNA,HCC3153,wt,no_dox,0,21,41171749
HCC3153_dH3_dox_day_21_RNA,HCC3153,dH3,dox,1,21,35355419
HCC3153_dH3_no_dox_day_21_RNA,HCC3153,dH3,no_dox,0,21,36520322
MFM223_wt_dox_day_7_RNA,MFM223,wt,dox,1,7,30136333
MFM223_wt_no_dox_day_7_RNA,MFM223,wt,no_dox,0,7,25864362
MFM223_dH3_dox_day_7_RNA,MFM223,dH3,dox,1,7,35718898
MFM223_dH3_no_dox_day_7_RNA,MFM223,dH3,no_dox,0,7,47466028
MFM223_wt_dox_day_14_RNA,MFM223,wt,dox,1,14,39167939
MFM223_wt_no_dox_day_14_RNA,MFM223,wt,no_dox,0,14,43298015
MFM223_dH3_dox_day_14_RNA,MFM223,dH3,dox,1,14,34996367
MFM223_dH3_no_dox_day_14_RNA,MFM223,dH3,no_dox,0,14,28322598
MFM223_wt_dox_day_21_RNA,MFM223,wt,dox,1,21,29450659
MFM223_wt_no_dox_day_21_RNA,MFM223,wt,no_dox,0,21,35122737
MFM223_dH3_dox_day_21_RNA,MFM223,dH3,dox,1,21,46130347
MFM223_dH3_no_dox_day_21_RNA,MFM223,dH3,no_dox,0,21,41821180
SUM185_wt_dox_day_7_RNA,SUM185,wt,dox,1,7,38420298
SUM185_wt_no_dox_day_7_RNA,SUM185,wt,no_dox,0,7,38587170
SUM185_dH3_dox_day_7_RNA,SUM185,dH3,dox,1,7,36407978
SUM185_dH3_no_dox_day_7_RNA,SUM185,dH3,no_dox,0,7,34130776
SUM185_wt_dox_day_14_RNA,SUM185,wt,dox,1,14,22253155
SUM185_wt_no_dox_day_14_RNA,SUM185,wt,no_dox,0,14,56648167
SUM185_dH3_dox_day_14_RNA,SUM185,dH3,dox,1,14,44660812
SUM185_dH3_no_dox_day_14_RNA,SUM185,dH3,no_dox,0,14,49323759
SUM185_wt_dox_day_21_RNA,SUM185,wt,dox,1,21,37944714
SUM185_wt_no_dox_day_21_RNA,SUM185,wt,no_dox,0,21,51491416
SUM185_dH3_dox_day_21_RNA,SUM185,dH3,dox,1,21,36272886
SUM185_dH3_no_dox_day_21_RNA,SUM185,dH3,no_dox,0,21,31327038
EMG3_wt_dox_day_7_RNA,EMG3,wt,dox,1,7,26620525
EMG3_wt_no_dox_day_7_RNA,EMG3,wt,no_dox,0,7,49052982
EMG3_dH3_dox_day_7_RNA,EMG3,dH3,dox,1,7,35566594
EMG3_dH3_no_dox_day_7_RNA,EMG3,dH3,no_dox,0,7,60922006
EMG3_wt_dox_day_14_RNA,EMG3,wt,dox,1,14,42386734
EMG3_wt_no_dox_day_14_RNA,EMG3,wt,no_dox,0,14,48713106
EMG3_dH3_dox_day_14_RNA,EMG3,dH3,dox,1,14,37040970
EMG3_dH3_no_dox_day_14_RNA,EMG3,dH3,no_dox,0,14,57811954
EMG3_wt_dox_day_21_RNA,EMG3,wt,dox,1,21,39766004
EMG3_wt_no_dox_day_21_RNA,EMG3,wt,no_dox,0,21,47920994
EMG3_dH3_dox_day_21_RNA,EMG3,dH3,dox,1,21,40867776
EMG3_dH3_no_dox_day_21_RNA,EMG3,dH3,no_dox,0,21,49436697
